filename,blank,comment,loc
tests/test_client_functional.py,759,26,2239
tests/test_connector.py,572,34,1668
tests/test_web_functional.py,475,16,1448
tests/test_multipart.py,193,6,1281
tests/test_client_response.py,187,4,1076
tests/test_streams.py,367,65,1046
aiohttp/client.py,146,127,964
tests/test_urldispatch.py,335,6,953
aiohttp/connector.py,204,182,949
aiohttp/web_urldispatcher.py,239,77,897
tests/test_client_request.py,309,4,896
tests/test_http_parser.py,263,22,855
tests/test_web_response.py,353,4,844
tests/test_run_app.py,138,9,778
aiohttp/http_parser.py,137,79,727
aiohttp/client_reqrep.py,165,171,719
aiohttp/multipart.py,164,168,685
aiohttp/helpers.py,190,96,652
tests/test_web_request.py,209,14,646
tests/test_proxy_functional.py,228,18,643
tests/test_client_ws_functional.py,220,4,642
tests/test_web_sendfile_functional.py,210,18,636
aiohttp/web_request.py,150,133,626
tests/test_helpers.py,197,24,621
aiohttp/web_response.py,112,32,618
tests/test_multipart_helpers.py,108,2,589
tests/test_web_websocket_functional.py,226,5,583
tests/test_cookiejar.py,158,18,582
tests/test_proxy.py,84,8,579
tests/test_client_ws.py,128,6,577
aiohttp/web.py,35,21,532
tests/test_client_session.py,163,13,532
aiohttp/http_websocket.py,109,69,515
aiohttp/web_protocol.py,114,72,505
aiohttp/test_utils.py,134,89,439
aiohttp/streams.py,141,70,438
aiohttp/web_ws.py,69,14,427
tests/test_web_middleware.py,68,3,408
tests/test_websocket_parser.py,139,3,370
aiohttp/tracing.py,92,21,358
aiohttp/payload.py,87,18,358
tests/test_web_app.py,127,1,358
aiohttp/web_runner.py,73,9,347
tests/test_web_urldispatcher.py,118,42,333
aiohttp/web_exceptions.py,154,28,328
aiohttp/web_app.py,72,21,313
tests/test_web_websocket.py,116,1,298
aiohttp/cookiejar.py,84,21,285
tests/test_web_exceptions.py,54,1,279
aiohttp/client_ws.py,45,7,261
tests/test_client_exceptions.py,40,2,254
tests/test_test_utils.py,82,10,245
aiohttp/pytest_plugin.py,78,60,231
tests/test_worker.py,71,3,215
tests/test_route_def.py,110,1,211
tests/test_websocket_handshake.py,82,4,211
tests/test_http_writer.py,78,2,208
aiohttp/__init__.py,5,11,199
aiohttp/web_fileresponse.py,50,44,195
aiohttp/client_proto.py,47,20,191
docs/conf.py,83,160,190
tests/test_web_log.py,48,17,188
aiohttp/client_exceptions.py,84,42,182
tests/test_web_runner.py,64,3,170
aiohttp/worker.py,54,17,169
aiohttp/web_routedef.py,59,1,155
examples/legacy/srv.py,30,4,144
tests/test_base_protocol.py,42,0,140
tests/test_web_server.py,47,3,137
aiohttp/formdata.py,28,6,136
tests/conftest.py,45,19,136
aiohttp/http_writer.py,49,14,135
aiohttp/web_log.py,40,45,125
tests/test_http_exceptions.py,26,2,122
examples/legacy/tcp_protocol_parser.py,38,12,122
tests/test_resolver.py,46,4,117
tests/autobahn/test_autobahn.py,17,0,115
tools/gen.py,37,22,115
aiohttp/abc.py,58,41,113
setup.py,19,1,112
tests/test_tracing.py,12,1,112
tests/test_client_connection.py,37,0,105
tools/bench-asyncio-write.py,27,1,104
tests/test_client_proto.py,35,2,101
tests/test_flowcontrol_streams.py,29,1,101
aiohttp/hdrs.py,5,3,101
examples/fake_server.py,20,1,99
tests/test_web_sendfile.py,35,0,89
tests/test_web_cli.py,43,0,88
examples/legacy/crawl.py,20,1,85
tests/test_payload.py,39,0,81
aiohttp/resolver.py,22,8,78
tests/test_websocket_writer.py,32,2,74
aiohttp/web_middlewares.py,30,23,73
aiohttp/base_protocol.py,13,1,73
tests/test_formdata.py,31,1,69
tests/test_pytest_plugin.py,103,175,65
aiohttp/http.py,5,3,64
aiohttp/http_exceptions.py,35,11,59
aiohttp/web_server.py,10,1,57
examples/client_ws.py,15,3,56
tests/test_tcp_helpers.py,17,5,51
examples/background_tasks.py,16,2,49
tests/test_loop.py,17,1,49
aiohttp/typedefs.py,8,0,45
tools/check_sum.py,6,0,44
examples/web_srv_route_table.py,14,7,43
examples/web_ws.py,16,2,41
tests/test_web_request_handler.py,21,1,41
tests/test_locks.py,14,1,40
examples/web_srv_route_deco.py,15,7,40
examples/web_srv.py,14,6,39
tests/test_classbasedview.py,16,0,39
tests/autobahn/server/server.py,14,0,37
tools/check_changes.py,10,0,35
examples/web_classview.py,11,16,34
tests/autobahn/client/client.py,11,0,30
aiohttp/locks.py,10,6,29
examples/curl.py,9,0,26
examples/web_cookies.py,13,9,24
tests/test_client_fingerprint.py,11,0,24
examples/cli_app.py,15,13,24
aiohttp/tcp_helpers.py,14,2,22
examples/server_simple.py,9,1,21
examples/web_rewrite_headers_middleware.py,8,3,18
tools/cleanup_changes.py,6,2,17
examples/client_auth.py,7,0,16
examples/lowlevel_srv.py,9,2,15
examples/client_json.py,7,0,15
aiohttp/log.py,1,0,7
examples/static_files.py,3,0,6
